loc,iv(g),n,v,i,b,lOComment,uniq_Op,uniq_Opnd,total_Op,defects
1.1,1.4,1.3,1.3,1.3,1.3,2,1.2,1.2,1.2,false
1,1,1,1,1,1,1,1,1,1,true
24,3,63,309.13,32.54,0.1,0,15,15,44,false
20,2,47,215.49,13.47,0.07,0,16,8,31,false
24,2,72,346.13,19.97,0.12,0,16,12,46,false
24,2,72,346.13,19.97,0.12,0,16,12,46,false
7,1,11,34.87,17.43,0.01,0,4,5,6,false
12,2,23,94.01,14.62,0.03,0,10,7,14,false
25,5,107,548.83,38.51,0.18,16,15,20,69,false
46,1,239,1362.41,61.1,0.45,35,15,37,129,false
34,1,155,856.15,41.24,0.29,28,19,27,96,false
10,1,35,143.06,15.9,0.05,4,9,8,19,false
23,1,157,770.38,27.4,0.26,17,17,13,114,false
23,1,105,474.97,17.45,0.16,17,14,9,70,false
31,2,231,1303.73,47.41,0.43,15,22,28,161,false
24,2,120,655.13,43.1,0.22,20,19,25,80,false
13,1,57,271.03,29.61,0.09,5,14,13,40,false
6,1,15,55.51,13.88,0.02,1,8,5,10,false
33,2,135,745.68,64.01,0.25,0,12,34,69,false
6,1,15,55.51,13.88,0.02,1,8,5,10,false
7,1,27,105.49,8.79,0.04,0,10,5,15,false
3,1,14,48.43,11.07,0.02,0,7,4,9,false
7,1,29,110.41,22.65,0.04,0,6,8,16,false
9,1,41,170.97,12.09,0.06,0,11,7,23,false
11,1,49,215.22,14.67,0.07,0,12,9,27,false
4,1,13,39,13,0.01,0,4,4,7,false
3,1,7,19.65,7.86,0.01,0,5,2,5,false
16,1,77,370.17,18.87,0.12,30,15,13,43,false
65,1,541,3327.01,79.18,1.11,95,19,52,311,false
177,23,767,5580.79,101.81,1.86,31,45,110,499,false
14,3,41,185.47,12.36,0.06,5,15,8,25,false
361,46,1844,15345.64,157.03,5.12,191,69,251,1133,false
76,10,298,1948.67,60.5,0.65,48,36,57,196,false
31,1,461,2653,116.21,0.88,10,13,41,317,false
20,3,71,351.75,34.17,0.12,0,14,17,46,false
27,3,108,540,24.71,0.18,5,18,14,74,false
15,3,52,260,36.19,0.09,24,13,19,31,false
13,4,59,295,26.75,0.1,8,15,17,34,false
32,6,123,686.95,53.31,0.23,44,17,31,76,false
25,3,120,684.05,48.49,0.23,16,19,33,71,false
22,4,75,381.56,28.43,0.13,10,15,19,41,false
28,4,128,707.02,30.61,0.24,19,21,25,73,false
18,2,122,625.77,25.62,0.21,18,16,19,64,false
24,3,197,1075.51,27.08,0.36,20,21,23,110,false
62,6,310,2002.42,94.51,0.67,32,24,64,197,false
65,8,263,1653.06,108.84,0.55,34,17,61,154,false
8,1,49,181.32,25.9,0.06,3,7,6,37,false
18,4,80,428.6,54.3,0.14,2,13,28,46,false
6,1,11,30.88,11.58,0.01,2,4,3,7,false
48,7,250,1626.95,114.37,0.54,28,20,71,149,false
127,10,737,5334.7,214.24,1.78,31,25,126,486,false
21,4,77,391.73,51.3,0.13,23,12,22,49,false
32,2,214,1284,68.36,0.43,8,18,46,118,false
41,5,169,985.76,57.28,0.33,47,21,36,110,false
23,5,51,236.84,30.19,0.08,20,12,13,34,false
8,1,36,158.12,28.75,0.05,6,11,10,26,false
25,1,95,475,31.67,0.16,8,16,16,65,false
8,1,12,39.86,10.63,0.01,6,6,4,7,false
17,3,102,535.29,36.74,0.18,2,17,21,66,false
38,5,176,1047.94,54.44,0.35,12,22,40,106,false
31,5,140,809.39,54.55,0.27,9,18,37,79,false
21,3,61,310.34,30.24,0.1,3,15,19,35,false
21,3,61,310.34,30.24,0.1,3,15,19,35,false
14,1,25,97.67,8.88,0.03,0,10,5,14,false
6,1,16,57.36,16.39,0.02,4,7,5,11,false
29,2,111,569.35,27.4,0.19,17,17,18,67,false
18,1,91,459.04,35.6,0.15,11,14,19,56,false
55,8,217,1311.63,48.89,0.44,8,25,41,129,false
47,1,150,937.19,59.87,0.31,39,21,55,68,false
32,2,95,498.55,21.82,0.17,14,21,17,58,false
32,1,538,3124.36,58.73,1.04,13,16,40,272,false
38,1,165,911.39,37.54,0.3,11,19,27,96,false
14,1,56,260.06,36.78,0.09,0,11,14,38,false
60,5,331,2164.46,97.85,0.72,14,26,67,217,false
10,1,32,125.02,20.41,0.04,2,7,8,18,false
16,3,73,358.2,39.8,0.12,6,12,18,46,false
12,2,33,142.62,23.34,0.05,4,11,9,23,false
13,1,41,174.17,18.1,0.06,0,11,8,27,false
16,2,42,192.57,21.16,0.06,13,14,10,29,false
27,3,95,521.73,28.78,0.17,5,25,20,66,false
31,4,110,604.1,35.02,0.2,15,23,22,77,false
10,1,10,28.07,14.04,0.01,1,4,3,7,false
37,3,93,494.94,30.93,0.16,28,20,20,61,false
8,1,9,27,10.8,0.01,1,5,3,6,false
8,1,33,134.89,21.8,0.04,2,9,8,22,false
9,1,44,183.48,26.21,0.06,5,9,9,30,false
9,1,36,140.65,17.05,0.05,5,9,6,25,false
7,1,8,22.46,8.98,0.01,1,5,2,6,false
26,2,99,511.82,38.77,0.17,6,16,20,66,false
7,1,25,97.67,16.28,0.03,2,9,6,17,false
14,1,86,365.32,27.99,0.12,6,9,10,57,false
9,1,14,46.51,9.97,0.02,0,7,3,10,false
11,1,23,82.45,11.78,0.03,0,8,4,16,false
34,3,135,745.68,59.16,0.25,8,17,29,92,false
7,1,11,34.87,9.96,0.01,1,7,2,9,false
31,5,126,618.27,26.31,0.21,30,15,15,79,false
8,1,9,27,10.8,0.01,1,5,3,6,false
6,1,10,30,10,0.01,0,6,2,8,false
7,1,10,33.22,9.49,0.01,0,7,3,7,false
15,1,60,285.29,37.54,0.1,0,12,15,41,false
16,1,64,289.51,34.64,0.1,0,9,14,38,false
19,1,64,293.44,30.16,0.1,1,11,13,41,false
130,27,729,5103,91.32,1.7,13,34,94,420,false
30,4,122,630.73,30.45,0.21,3,15,21,64,false
34,6,146,771.67,64.31,0.26,0,12,27,92,false
20,2,241,1299.55,28.25,0.43,6,23,19,165,false
17,1,53,252.01,17.53,0.08,0,15,12,30,false
17,1,53,252.01,17.53,0.08,0,15,12,30,false
26,1,210,1125.09,48.87,0.38,5,17,24,145,false
10,1,22,69.74,12.4,0.02,0,5,4,13,false
6,1,11,36.54,12.18,0.01,0,6,4,7,false
8,1,11,30.88,11.58,0.01,0,4,3,7,false
93,6,407,2692.19,56.02,0.9,55,35,63,234,false
128,9,790,5664.24,104.25,1.89,58,36,108,464,false
28,3,103,551.83,47.22,0.18,11,17,24,70,false
19,2,62,312.75,33.23,0.1,3,16,17,42,false
19,2,57,282.39,31.71,0.09,3,15,16,38,false
21,3,62,298.06,34.56,0.1,2,12,16,39,false
154,13,695,5143.61,133.35,1.71,119,36,133,410,false
125,13,438,3131.59,77.8,1.04,50,46,96,270,false
14,1,24,100.08,12.74,0.03,1,11,7,14,false
127,5,690,4697.07,129.72,1.57,39,25,87,438,false
12,1,29,110.41,33.12,0.04,0,5,9,17,false
18,2,72,372.23,32,0.12,9,17,19,46,false
20,3,89,452.78,39.18,0.15,3,16,18,63,false
36,4,156,851.67,48.31,0.28,13,17,27,100,false
160,20,488,3442.98,151.5,1.15,33,29,104,325,false
47,7,318,1980.76,105.02,0.66,7,21,54,221,false
6,1,6,15.51,7.75,0.01,0,4,2,4,false
6,1,6,15.51,7.75,0.01,0,4,2,4,false
38,1,153,892.43,60.5,0.3,35,19,38,94,false
6,1,6,15.51,7.75,0.01,0,4,2,4,false
12,1,21,75.28,37.64,0.03,0,4,8,13,false
12,1,25,92.51,34.69,0.03,0,4,9,13,false
9,1,25,92.51,34.69,0.03,0,4,9,13,false
41,2,241,1472.15,93.81,0.49,7,17,52,145,false
30,2,151,852.22,58.05,0.28,6,17,33,94,false
6,1,7,19.65,7.86,0.01,0,5,2,5,false
20,1,63,288.85,13.75,0.1,0,16,8,42,false
149,6,781,5575.99,118.83,1.86,65,31,110,448,false
6,1,8,22.46,11.23,0.01,0,4,3,5,false
16,2,70,353.11,45.77,0.12,18,12,21,43,false
15,1,46,179.72,34.23,0.06,0,5,10,25,false
13,1,69,298.21,19.24,0.1,6,10,10,38,false
6,1,13,44.97,12.85,0.01,0,7,4,9,false
14,1,37,151.24,16.29,0.05,0,10,7,24,false
14,1,37,151.24,16.29,0.05,0,10,7,24,false
27,1,130,744.63,61.85,0.25,39,15,38,69,false
19,2,60,300,31.58,0.1,6,16,16,41,false
21,2,105,525,22.83,0.18,6,16,16,59,false
6,1,13,43.19,11.52,0.01,0,6,4,8,false
16,2,40,185.75,24.32,0.06,5,14,11,28,false
55,3,292,1738.63,52.18,0.58,20,23,39,179,false
6,1,5,11.61,7.74,0,0,3,2,3,false
9,1,18,62.27,27.24,0.02,0,4,7,10,false
12,1,29,110.41,33.12,0.04,0,5,9,17,false
12,1,25,92.51,34.69,0.03,0,4,9,13,false
69,13,418,2746.2,75.09,0.92,18,31,64,267,false
138,24,625,4677.38,171.89,1.56,58,32,147,375,false
6,1,6,15.51,7.75,0.01,0,4,2,4,false
6,1,6,15.51,7.75,0.01,0,4,2,4,false
72,7,255,1573.33,86.16,0.52,19,22,50,172,false
6,1,4,8,5.33,0,0,3,1,3,false
6,1,5,11.61,5.8,0,0,4,1,4,false
6,1,7,19.65,7.86,0.01,0,5,2,5,false
6,1,9,27,10.8,0.01,4,5,3,6,false
11,1,22,73.08,34.11,0.02,0,3,7,12,false
23,4,75,396.41,34.26,0.13,23,18,21,48,false
17,1,49,221.65,57.09,0.07,9,6,17,27,false
60,6,155,919.26,66.12,0.31,15,20,41,98,false
32,3,72,360,27.2,0.12,0,15,17,42,false
16,1,33,144.95,13.72,0.05,0,13,8,20,false
42,2,210,1316.03,94.81,0.44,6,18,59,119,false
6,1,8,22.46,11.23,0.01,0,4,3,5,false
14,1,67,328.76,28.66,0.11,13,13,17,37,false
27,1,87,456.57,54.96,0.15,9,12,26,51,false
8,1,24,88.81,12.33,0.03,0,8,5,15,false
7,1,13,39,13,0.01,0,4,4,7,false
31,1,67,284.61,14.28,0.09,4,11,8,38,false
8,1,12,39.86,8.54,0.01,3,7,3,8,false
11,1,29,116,10.71,0.04,3,10,6,16,false
6,1,4,8,5.33,0,0,3,1,3,false
13,1,20,74.01,21.15,0.02,0,7,6,14,false
6,1,10,31.7,10.57,0.01,3,6,3,7,false
22,2,81,421.97,36.77,0.14,12,17,20,54,false
29,2,100,508.75,20.08,0.17,9,19,15,60,false
9,1,81,366.41,18.12,0.12,2,14,9,55,false
16,1,135,675,27.7,0.23,3,17,15,92,false
92,15,466,2643.35,46.37,0.88,41,19,32,274,false
18,1,76,369.21,24,0.12,11,16,13,51,false
36,6,182,1005.29,46.84,0.34,22,19,27,121,false
5,1,9,28.53,9.51,0.01,1,6,3,6,false
22,3,69,341.84,24.31,0.11,0,15,16,39,false
3,1,7,18.09,7.24,0.01,0,5,1,6,false
7,1,27,105.49,8.79,0.04,0,10,5,15,false
3,1,14,48.43,11.07,0.02,0,7,4,9,false
7,1,29,110.41,22.65,0.04,0,6,8,16,false
9,1,41,170.97,12.09,0.06,0,11,7,23,false
11,1,49,215.22,14.67,0.07,0,12,9,27,false
4,1,13,39,13,0.01,0,4,4,7,false
3,1,7,19.65,7.86,0.01,0,5,2,5,false
30,2,193,1149.16,45.35,0.38,22,25,37,118,false
5,1,5,11.61,7.74,0,1,3,2,3,false
16,2,109,591.46,22.84,0.2,10,24,19,68,false
5,1,5,11.61,7.74,0,1,3,2,3,false
15,2,109,591.46,22.84,0.2,10,24,19,68,false
40,8,399,2609.12,83.37,0.87,31,27,66,246,false
5,1,5,11.61,7.74,0,1,3,2,3,false
5,1,5,11.61,7.74,0,1,3,2,3,false
12,1,100,516.99,33.99,0.17,14,17,19,66,false
5,1,6,15.51,7.75,0.01,7,4,2,4,false
44,4,380,2490.74,71.49,0.83,28,32,62,245,false
31,5,141,734.53,44.36,0.24,0,12,25,72,false
22,3,94,503.61,25.24,0.17,21,21,20,56,false
20,4,122,666.05,46.13,0.22,13,19,25,84,false
27,5,140,801.91,53.81,0.27,16,22,31,98,false
6,1,28,121.01,24.2,0.04,3,10,10,18,false
25,2,140,759.68,49.18,0.25,4,14,29,76,false
10,1,45,206.32,21.05,0.07,4,14,10,31,false
10,1,45,206.32,21.05,0.07,4,14,10,31,false
5,1,5,11.61,5.8,0,3,4,1,4,false
14,2,56,266.27,30.91,0.09,8,14,13,40,false
20,4,97,526.35,47.35,0.18,12,17,26,63,false
28,5,142,809.46,55.58,0.27,18,21,31,99,false
3,1,11,34.87,9.96,0.01,3,7,2,9,false
45,8,288,1810.2,68.78,0.6,29,28,50,194,false
7,2,25,102.19,16.52,0.03,2,9,8,14,false
7,2,25,102.19,16.52,0.03,2,9,8,14,false
7,2,25,102.19,16.52,0.03,2,9,8,14,false
7,2,25,102.19,16.52,0.03,2,9,8,14,false
7,2,25,102.19,16.52,0.03,2,9,8,14,false
7,2,25,102.19,16.52,0.03,2,9,8,14,false
7,2,25,102.19,16.52,0.03,2,9,8,14,false
11,1,32,130.8,10.9,0.04,2,12,5,22,false
11,1,48,207.45,17.29,0.07,2,12,8,32,false
27,6,93,484.48,35.27,0.16,22,18,19,64,false
10,2,26,104,15.6,0.03,12,10,6,18,false
9,1,27,110.36,13.38,0.04,3,11,6,18,false
9,1,43,185.84,20.27,0.06,3,11,9,28,false
20,1,36,147.15,10.03,0.05,0,11,6,20,false
98,7,486,3428.87,125.84,1.14,57,32,101,314,false
172,24,750,5588.41,243.12,1.86,56,27,148,498,false
6,1,50,216.1,38.22,0.07,0,7,13,29,false
43,4,267,1619.65,84.37,0.54,29,19,48,170,false
36,2,171,916.14,37.89,0.31,31,19,22,115,false
21,3,87,472.09,49.79,0.16,5,16,27,55,false
6,1,23,92,17.89,0.03,7,9,7,15,false
5,1,14,51.81,11.51,0.02,0,9,4,10,false
5,1,14,53.3,11.85,0.02,0,9,5,9,false
8,1,39,162.63,20.02,0.05,0,10,8,26,false
6,1,35,143.06,21.19,0.05,0,9,8,23,false
16,2,91,474.06,24.42,0.16,1,20,17,58,false
14,3,37,167.37,16.09,0.06,7,13,10,21,false
88,9,492,3289.76,67.42,1.1,51,33,70,285,false
29,3,151,912.7,49.27,0.3,6,26,40,94,false
60,15,809,5767.59,78.9,1.92,37,44,96,490,false
52,6,342,2220.21,47.58,0.74,25,36,54,202,false
7,1,19,76,16.89,0.03,0,8,8,10,false
8,1,34,146.95,29.39,0.05,5,8,12,19,false
20,1,99,507.8,61.55,0.17,4,11,24,63,false
29,6,133,707.82,29.49,0.24,3,20,20,85,false
9,1,28,114.45,16.02,0.04,0,10,7,18,false
15,2,55,264.4,22.03,0.09,0,16,12,37,false
14,1,51,239.72,25.23,0.08,7,13,13,32,false
22,1,47,215.49,26.81,0.07,0,11,13,28,false
63,3,262,1626.88,45.89,0.54,0,35,39,183,false
9,1,40,178.38,24.7,0.06,1,13,9,30,false
9,1,39,173.92,24.08,0.06,0,13,9,29,false
17,2,68,340,25,0.11,1,17,15,44,false
9,1,19,70.31,14.65,0.02,0,8,5,13,false
10,1,62,294.8,23.58,0.1,0,15,12,42,false
3,1,5,11.61,5.8,0,0,4,1,4,false
9,1,31,124,19.29,0.04,0,9,7,21,false
101,8,677,4887.38,75.56,1.63,76,49,100,413,false
29,6,555,3695.31,76.91,1.23,6,31,70,338,false
22,4,185,1092.77,37.1,0.36,8,27,33,113,false
106,11,421,2739.78,101.31,0.91,14,20,71,229,false
21,3,86,454.54,40.4,0.15,6,15,24,50,false
10,2,37,162.52,22.35,0.05,0,10,11,21,false
17,3,137,718.97,29.6,0.24,3,17,21,77,false
13,3,71,337.6,25.58,0.11,0,12,15,38,false
4,1,5,11.61,7.74,0,3,3,2,3,false
49,6,384,2312.59,41.58,0.77,22,28,37,237,false
49,6,384,2312.59,41.58,0.77,22,28,37,237,false
55,5,366,2272.66,45.69,0.76,23,31,43,228,false
55,5,366,2272.66,45.69,0.76,23,31,43,228,false
17,2,120,620.39,26.43,0.21,10,19,17,78,false
17,2,120,620.39,26.43,0.21,10,19,17,78,false
20,2,127,671.25,28.99,0.22,5,20,19,83,false
20,2,127,671.25,28.99,0.22,5,20,19,83,false
30,2,405,2183.89,28.41,0.73,12,23,19,278,false
45,2,581,3190.77,33.36,1.06,16,23,22,398,false
20,2,241,1299.55,28.25,0.43,6,23,19,165,false
41,2,312,1905.86,49.14,0.64,8,29,40,205,false
25,1,228,1252.14,46.31,0.42,8,19,26,154,false
22,2,114,602.54,27.26,0.2,22,20,19,72,false
41,4,247,1453.01,61.36,0.48,21,17,42,130,false
48,4,279,1758.75,71.01,0.59,13,25,54,172,false
24,8,74,355.74,30.54,0.12,0,11,17,38,false
25,3,97,480.56,21.39,0.16,15,17,14,60,false
176,17,696,5219.89,140.31,1.74,100,38,143,416,false
10,2,21,75.28,10.75,0.03,0,8,4,14,false
66,7,342,2203.49,76.03,0.73,26,26,61,206,false
32,3,130,744.63,45.51,0.25,31,20,33,76,false
18,2,70,364.66,35.45,0.12,12,16,21,43,false
3,1,7,19.65,9.83,0.01,0,4,3,4,false
14,2,46,218.72,15.83,0.07,4,16,11,27,false
29,3,133,768.92,39.73,0.26,21,24,31,83,false
104,7,372,2414.97,58.36,0.8,70,32,58,222,false
68,7,187,1130.3,52.05,0.38,58,24,42,111,false
7,1,7,18.09,9.05,0.01,0,4,2,5,false
21,4,104,567.78,31.79,0.19,16,19,25,57,false
10,1,24,103.73,20.75,0.03,0,10,10,14,false
19,3,74,366.61,37.6,0.12,7,13,18,47,false
7,1,11,34.87,9.96,0.01,0,7,2,9,false
8,1,11,36.54,10.44,0.01,0,7,3,8,false
8,1,11,36.54,12.18,0.01,0,6,4,7,false
8,1,11,36.54,12.18,0.01,0,6,4,7,false
19,1,57,261.33,24.71,0.09,0,11,13,32,false
10,1,23,87.57,16.21,0.03,6,9,5,17,false
11,1,42,155.42,24.87,0.05,1,5,8,22,false
9,1,18,68.53,13.71,0.02,0,10,4,14,false
7,1,10,33.22,11.07,0.01,0,6,4,6,false
8,1,46,191.82,27.4,0.06,1,9,9,32,false
15,1,42,178.41,18.54,0.06,0,11,8,28,false
10,2,39,171.3,16.21,0.06,15,13,8,26,false
6,1,9,27,9,0.01,0,6,2,7,false
44,6,152,886.6,46.89,0.3,16,24,33,100,false
8,1,34,138.97,22.46,0.05,2,9,8,23,false
15,1,62,294.8,42.88,0.1,0,11,16,42,false
7,1,30,122.62,21.8,0.04,0,9,8,20,false
6,1,26,101.58,16.93,0.03,0,9,6,18,false
15,3,36,147.15,8.17,0.05,0,12,5,21,false
70,9,355,2263.14,81.22,0.75,15,24,59,218,false
24,4,91,466.76,27.55,0.16,2,18,17,59,false
6,1,21,84,14.52,0.03,2,9,7,12,false
12,2,106,525.14,28.99,0.18,9,14,17,62,false
5,1,7,19.65,9.83,0.01,1,4,3,4,false
8,1,45,187.65,17.66,0.06,2,10,8,28,false
9,1,43,185.84,13.77,0.06,2,12,8,25,false
9,1,53,232.79,13.64,0.08,2,13,8,32,false
19,4,134,731.56,40.01,0.24,0,16,28,70,false
6,1,13,43.19,14.4,0.01,2,5,5,7,false
25,6,182,1005.29,42.36,0.34,0,16,30,93,false
19,3,72,360,35.6,0.12,9,14,18,46,false
76,11,526,3670.05,108.35,1.22,17,32,94,327,false
35,5,191,1114.08,110.24,0.37,0,10,47,96,false
8,2,43,188.87,17.71,0.06,2,12,9,27,false
14,1,49,196,70.78,0.07,0,3,13,25,false
7,1,27,102.8,12.85,0.03,1,8,6,15,false
27,4,159,888.01,42.9,0.3,19,23,25,114,false
20,2,205,1138.69,37.71,0.38,7,19,28,116,false
27,2,279,1627.38,48.56,0.54,5,20,37,155,false
25,4,100,552.36,27.4,0.18,0,21,25,52,false
423,63,2075,17124.28,136.16,5.71,165,72,233,1261,false
30,5,189,1061.18,78,0.35,0,11,38,95,false
10,3,28,109.39,19.23,0.04,2,7,8,15,false
49,3,399,2602.9,83.81,0.87,12,24,68,223,false
85,10,589,4031.99,78.34,1.34,27,32,83,322,false
8,1,74,347.83,21.3,0.12,2,14,12,46,false
50,1,219,1282.9,50.79,0.43,53,21,37,130,false
165,22,1118,8593.51,200.98,2.86,32,32,174,653,false
17,2,103,505.41,54.5,0.17,0,8,22,52,false
15,4,55,267.19,20.45,0.09,0,14,15,27,false
61,10,259,1571.12,83.91,0.52,8,20,47,171,false
63,10,493,3343.21,83.12,1.11,18,31,79,288,false
16,3,82,427.18,28.18,0.14,4,18,19,50,false
49,13,132,773.25,35.91,0.26,0,26,32,79,false
52,14,142,842.16,36.57,0.28,0,27,34,84,false
42,7,263,1633.09,160.8,0.54,0,10,64,133,false
62,10,271,1655.41,81.37,0.55,8,21,48,178,false
65,10,520,3559.65,81.52,1.19,19,33,82,303,false
75,11,471,3235.94,84.48,1.08,15,33,84,276,false
8,1,14,48.43,11.07,0.02,10,7,4,9,false
8,1,25,106.2,17.16,0.04,5,11,8,16,false
3,1,5,11.61,5.8,0,0,4,1,4,false
4,1,7,16.25,10.84,0.01,0,3,2,5,false
15,1,52,249.98,17.03,0.08,14,17,11,33,false
8,1,14,48.43,11.07,0.02,10,7,4,9,false
9,2,26,108.42,19.71,0.04,2,9,9,15,false
13,2,66,313.82,22.53,0.1,19,13,14,36,false
3,1,5,11.61,5.8,0,0,4,1,4,false
4,1,7,16.25,10.84,0.01,0,3,2,5,false
6,1,17,64.73,14.38,0.02,7,9,5,12,false
6,1,16,59.21,14.8,0.02,7,8,5,11,false
15,1,40,183.4,17.24,0.06,7,13,11,22,false
9,1,21,84,16.32,0.03,3,9,7,13,false
9,1,21,84,16.32,0.03,3,9,7,13,false
20,1,120,629.75,39.36,0.21,19,16,22,76,false
7,1,13,43.19,17.27,0.01,2,5,5,8,false
3,1,22,85.95,17.19,0.03,0,10,5,17,false
3,1,21,79.95,17.77,0.03,0,9,5,16,false
6,2,27,112.59,17.91,0.04,6,11,7,19,false
7,1,13,43.19,17.27,0.01,2,5,5,8,false
3,1,22,85.95,17.19,0.03,0,10,5,17,false
3,1,21,79.95,17.77,0.03,0,9,5,16,false
6,2,27,112.59,17.91,0.04,6,11,7,19,false
2,1,1,0,0,0,0,1,0,1,false
2,1,1,0,0,0,0,1,0,1,false
3,1,1,0,0,0,12,1,0,1,false
4,1,5,11.61,5.8,0,0,4,1,4,false
9,1,15,51.89,11.86,0.02,8,7,4,10,false
16,1,88,408.66,26.67,0.14,4,11,14,49,false
5,1,5,11.61,7.74,0,1,3,2,3,false
4,1,15,47.55,12.68,0.02,1,5,4,9,false
5,1,27,105.49,16.78,0.04,5,8,7,16,false
9,1,39,171.3,17.13,0.06,5,12,9,24,false
18,1,47,215.49,26.81,0.07,0,11,13,28,false
38,4,142,835.34,32,0.28,33,29,30,88,false
14,1,59,277.33,15.76,0.09,2,16,10,37,false
47,2,150,863.23,30.99,0.29,14,26,28,90,false
11,1,29,125.34,20.51,0.04,1,11,9,19,false
11,1,28,121.01,19.8,0.04,2,11,9,18,false
11,1,32,142.7,14.83,0.05,2,14,8,21,false
21,4,96,492.41,46.9,0.16,7,15,20,68,false
23,4,96,492.41,46.9,0.16,5,15,20,68,false
13,3,49,240.44,33.1,0.08,0,13,17,30,false
21,3,72,377.85,34.57,0.13,0,17,21,45,false
21,3,72,380.55,36.48,0.13,0,17,22,45,false
22,3,98,531.77,41.71,0.18,0,17,26,59,false
41,6,187,1113.43,75.22,0.37,9,19,43,120,false
22,2,64,310.91,21.05,0.1,0,16,13,40,false
9,1,24,91.38,9.14,0.03,0,10,4,16,false
50,9,136,733.36,65.44,0.24,0,13,29,86,false
29,8,118,640.3,31.33,0.21,0,20,23,71,false
50,9,138,757.88,74.62,0.25,0,13,32,88,false
29,8,216,1310.28,70.63,0.44,0,18,49,115,false
29,2,100,508.75,20.08,0.17,9,19,15,60,false
9,1,81,366.41,18.12,0.12,2,14,9,55,false
16,1,135,675,27.7,0.23,3,17,15,92,false
9,1,25,104.25,20.85,0.03,0,9,9,15,false
6,1,19,70.31,20.51,0.02,0,6,7,11,false
30,4,171,955.03,31.79,0.32,2,22,26,100,false
14,2,20,71.7,25.09,0.02,0,5,7,12,false
56,12,455,2982.34,55.25,0.99,1,35,59,273,false
21,3,214,1207.79,45.29,0.4,10,20,30,134,false
14,1,80,380.39,40.04,0.13,12,9,18,42,false
7,1,8,24,12,0.01,0,4,4,4,false
16,1,40,169.92,29.05,0.06,0,9,10,27,false
22,3,229,1335.73,53.25,0.45,4,21,36,143,false
27,3,75,360.55,30.82,0.12,3,13,15,48,false
3,1,12,39.86,11.39,0.01,0,7,3,9,false
7,1,27,105.49,8.79,0.04,0,10,5,15,false
3,1,14,48.43,11.07,0.02,0,7,4,9,false
7,1,29,110.41,22.65,0.04,0,6,8,16,false
9,1,41,170.97,12.09,0.06,0,11,7,23,false
11,1,49,215.22,14.67,0.07,0,12,9,27,false
4,1,13,39,13,0.01,0,4,4,7,false
3,1,7,19.65,7.86,0.01,0,5,2,5,false
12,1,51,227.43,21.83,0.08,0,10,12,26,false
31,2,141,829.45,38.55,0.28,19,27,32,90,true
29,3,111,641.73,52.03,0.21,22,22,33,74,true
71,9,211,1251.39,46.15,0.42,45,26,35,138,true
15,2,74,385.5,27.05,0.13,7,19,18,47,true
33,5,172,989.84,53.63,0.33,30,19,35,104,true
92,4,822,6234.84,234.02,2.08,46,24,168,449,true
44,7,269,1746.31,78.96,0.58,14,25,65,154,true
143,12,695,4996.93,175.18,1.67,57,24,122,405,true
196,26,1177,9135.35,127.7,3.05,170,52,165,723,true
12,1,37,159.91,17.77,0.05,1,12,8,25,true
12,1,37,159.91,17.77,0.05,1,12,8,25,true
133,26,605,4185.91,54.04,1.4,91,50,71,385,true
28,2,104,557.19,36.57,0.19,11,20,21,72,true
91,4,568,3740.26,72.67,1.25,96,28,68,318,true
41,3,129,745.8,56.52,0.25,12,19,36,79,true
149,18,702,5081.36,171.78,1.69,62,32,119,482,true
411,41,1500,12749.77,293.68,4.25,339,48,314,932,true
121,12,537,3817.28,164.09,1.27,29,24,114,316,true
130,10,607,4282.56,83,1.43,65,38,95,349,true
79,6,201,1227.81,89.42,0.41,78,17,52,117,true
57,7,213,1318.43,45.05,0.44,7,32,41,138,true
49,5,229,1341.48,98.6,0.45,4,15,43,151,true
58,1,187,1038.71,30.99,0.35,6,21,26,104,true
28,3,148,835.29,44.75,0.28,11,20,30,92,true
13,3,38,164.23,22.4,0.05,0,11,9,26,true
71,7,307,1993,90.85,0.66,39,26,64,199,true
22,2,114,575.06,37.27,0.19,19,12,21,60,true
22,3,84,440.83,35.13,0.15,17,17,21,53,true
59,7,349,2318.71,104.75,0.77,23,26,74,223,true
19,1,118,561.08,46.76,0.19,3,8,19,61,true
89,19,402,2603.24,54.69,0.87,62,34,55,248,true
32,4,121,648.26,34.91,0.22,24,19,22,78,true
74,9,354,2274.9,61.92,0.76,28,32,54,230,true
32,4,117,574.11,25.24,0.19,4,14,16,65,true
107,10,516,3366.16,51.85,1.12,73,37,55,323,true
7,1,30,122.62,21.8,0.04,0,9,8,20,true
19,1,85,439.44,45.57,0.15,22,15,21,58,true
18,3,60,297.25,31.39,0.1,34,14,17,37,true
22,3,81,439.53,39.66,0.15,11,19,24,53,true
20,3,64,330.88,31.51,0.11,19,18,18,43,true
8,1,24,103.73,20.75,0.03,7,10,10,14,true
44,7,159,971.26,74.36,0.32,31,20,49,95,true
91,16,591,4176.06,195.05,1.39,18,22,112,373,true
47,3,256,1563.78,55.85,0.52,13,23,46,144,true
24,3,107,587.63,30.72,0.2,7,22,23,67,true
82,10,475,3155.83,70.59,1.05,59,32,68,285,true
10,1,32,150.41,23.14,0.05,12,13,13,19,true
28,5,104,564.33,35.08,0.19,7,20,23,67,true
